DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,LNG_FACILITY_ID,FACILITY_NAME,UNIT_ID,NPMS_LNG_ID,FACILITY_STATE,FACILITY_ZIP_CODE,FACILITY_STATUS,IN_SERVICE_SINCE,LIQUEFACTION_RATE,NO_OF_VAPORIZERS,TOTAL_CAPACITY_MMCF,LNG_SOURCE,INTER_INTRA_STATE,NO_OF_LNG_TANKS,TOTAL_CAPACITY_BBLS,TYPE_OF_FACILITY,TYPE_OF_FACILITY_OTHER,FUNCTION_OF_FACILITY,FUNCTION_OF_FACILITY_OTHER,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE
03/01/22,2017,20180502,832,180,SPIRE ALABAMA INC.,1729,PINSON LNG FACILITY,89343,BG-LNG-01,AL,35215,In Service,10/15/1965,12,5,120,Liquefaction,Intrastate,2,350000,Peak Shaving,,Storage w/ Liquefaction,,INITIAL,3/15/2018,3/15/2018
03/01/22,2017,20180502,832,180,SPIRE ALABAMA INC.,1730,COOSADA LNG FACILITY,89340,MO-LNG-01,AL,36020,In Service,10/16/1972,2,3,80,Liquefaction,Intrastate,1,175000,Peak Shaving,,Storage w/ Liquefaction,,INITIAL,3/15/2018,3/15/2018
03/01/22,2017,20180502,832,180,SPIRE ALABAMA INC.,1731,EAST LAUDERDALE LNG FACILITY,89342,ELA-LNG-03,AL,35645,In Service,12/15/1995,0,4,2.988,Truck,Intrastate,2,1667,Satellite,,Storage w/o Liquefaction,,INITIAL,3/15/2018,3/15/2018
03/01/22,2017,20180502,832,180,SPIRE ALABAMA INC.,1732,DOUBLE SPRINGS LNG FACILITY,89341,,AL,35553,In Service,12/15/1995,0,2,0.768,Truck,Intrastate,1,357,Satellite,,Storage w/o Liquefaction,,INITIAL,3/15/2018,3/15/2018
03/01/22,2017,20180438,761,792,ATLANTA GAS LIGHT CO,1593,MACON,89345,1078,GA,31210,In Service,10/1/1977,10,2,150,Liquefaction,Intrastate,1,450000,Peak Shaving,,Storage w/ Liquefaction,,INITIAL,2/9/2018,2/9/2018
03/01/22,2017,20180438,761,792,ATLANTA GAS LIGHT CO,1594,CHEROKEE,89344,362,GA,30107,In Service,7/31/1988,10,6,624,Liquefaction,Intrastate,1,600000,Peak Shaving,,Storage w/ Liquefaction,,INITIAL,2/9/2018,2/9/2018
03/01/22,2017,20180438,761,792,ATLANTA GAS LIGHT CO,1595,RIVERDALE,89346,1069,GA,30274,In Service,6/28/1972,10,7,400,Liquefaction,Intrastate,2,740000,Peak Shaving,,Storage w/ Liquefaction,,INITIAL,2/9/2018,2/9/2018
03/01/22,2017,20180449,774,909,"AUSTELL NATURAL GAS SYSTEM, CITY OF",1622,AGS LNG PLANT,89347,777,GA,30106,In Service,6/22/1972,0,1,24,Truck,Intrastate,1,23300,Satellite,,Storage w/o Liquefaction,,INITIAL,2/19/2018,2/19/2018
03/01/22,2017,20180496,825,1088,BALTIMORE GAS AND ELECTRIC COMPANY,1628,SPRING GARDENS,89348,100402,MD,21230,In Service,3/1/1971,5.75,4,312,Liquefaction,Intrastate,3,290000,Peak Shaving,,Storage w/ Liquefaction,,INITIAL,3/14/2018,3/14/2018
03/01/22,2017,20180497,826,1209,COLUMBIA GAS OF MASSACHUSETTS,1685,EASTON LNG,89349,1002,MA,,In Service,5/16/1972,0,3,50,Truck,Intrastate,1,223000,Peak Shaving,,Storage w/o Liquefaction,,INITIAL,3/14/2018,3/14/2018
03/01/22,2017,20180497,826,1209,COLUMBIA GAS OF MASSACHUSETTS,1686,LAWRENCE LNG,89350,4001,MA,,In Service,1/1/1972,0,2,19,Truck,Intrastate,5,3589,Peak Shaving,,Storage w/o Liquefaction,,INITIAL,3/14/2018,3/14/2018
03/01/22,2017,20180497,826,1209,COLUMBIA GAS OF MASSACHUSETTS,1687,MARSHFIELD LNG,89352,1001,MA,,In Service,1/1/1973,0,1,13,Truck,Intrastate,2,3548,Peak Shaving,,Storage w/o Liquefaction,,INITIAL,3/14/2018,3/14/2018
03/01/22,2017,20180497,826,1209,COLUMBIA GAS OF MASSACHUSETTS,1688,LUDLOW LNG,89351,,MA,,In Service,8/15/1973,8,3,48,Truck,Intrastate,1,290000,Peak Shaving,,Storage w/ Liquefaction,,INITIAL,3/14/2018,3/14/2018
03/01/22,2017,20180439,762,1344,BERKSHIRE GAS CO,1585,WHATELY LNG PLANT,89353,WHATELY LNG,MA,01201,In Service,1/15/2000,0,1,3,Truck,Intrastate,2,3334,Satellite,,Storage w/o Liquefaction,,INITIAL,2/12/2018,2/12/2018
03/01/22,2017,20180492,821,1640,BOSTON GAS CO,1721,SALEM LNG PLANT,89356,,MA,01970,In Service,1/1/1972,0,2,30,Truck,Intrastate,1,290000,Peak Shaving,,Storage w/o Liquefaction,,INITIAL,3/13/2018,3/13/2018
03/01/22,2017,20180492,821,1640,BOSTON GAS CO,1722,LYNN LNG PLANT,89355,,MA,01901,In Service,1/1/1972,0,4,116,Truck,Intrastate,1,290000,Peak Shaving,,Storage w/o Liquefaction,,INITIAL,3/13/2018,3/13/2018
03/01/22,2017,20180492,821,1640,BOSTON GAS CO,1724,COMMERCIAL POINT DORCHESTER-MA,89354,,MA,02122,In Service,1/1/1969,0,3,187.2,Truck,Intrastate,1,331000,Peak Shaving,,Storage w/o Liquefaction,,INITIAL,3/13/2018,3/13/2018
03/01/22,2017,20180452,819,1800,KEYSPAN ENERGY DELIVERY - NY CITY,1753,LNG PLANT GREENPOINT,89357,,NY,11211,In Service,1/1/1968,8.5,6,300,Liquefaction,Intrastate,2,465000,Peak Shaving,,Storage w/ Liquefaction,,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180456,827,2066,CAPE COD GAS CO (DIV OF COLONIAL GAS CO),1759,LNG PLANT WAREHAM-MA,89359,,MA,02571,In Service,1/1/1974,0,2,4.3,Truck,Intrastate,2,2450,Satellite,,Storage w/o Liquefaction,,SUPPLEMENTAL,2/22/2018,3/14/2018
03/01/22,2017,20180456,827,2066,CAPE COD GAS CO (DIV OF COLONIAL GAS CO),1760,LNG PLANT SOUTH YARMOUTH-MA,89358,,MA,02664,In Service,1/1/1975,0,4,26.4,Truck,Intrastate,1,50000,Peak Shaving,,Storage w/o Liquefaction,,SUPPLEMENTAL,2/22/2018,3/14/2018
03/01/22,2017,20180435,758,2288,CHATTANOOGA GAS CO,1587,CHATTANOOGA,44972,,TN,37421,In Service,10/6/1972,10,2,120,Liquefaction,Interstate,1,348000,Peak Shaving,,Storage w/ Liquefaction,,SUPPLEMENTAL,2/9/2018,2/9/2018
03/01/22,2017,20180458,783,2616,"COLUMBIA GAS TRANSMISSION, LLC",1573,CHESAPEAKE LNG,8051,CHES_LNG,VA,23323,In Service,3/27/1972,5,3,120,Liquefaction,Interstate,1,348000,Peak Shaving,,Storage w/ Liquefaction,,INITIAL,2/23/2018,2/23/2018
03/01/22,2017,20180445,770,2700,CONNECTICUT NATURAL GAS CORP,1612,"Rocky Hill, CT",87403,,CT,06067,In Service,7/11/1972,6,2,115,Liquefaction,Intrastate,1,348000,Peak Shaving,,Storage w/ Liquefaction,,INITIAL,2/13/2018,2/13/2018
03/01/22,2017,20180423,744,2704,CONSOLIDATED EDISON CO OF NEW YORK,1562,ASTORIA,89360,32,NY,11105,In Service,6/1/1974,5,5,240,Liquefaction,Intrastate,1,290000,Peak Shaving,,Storage w/ Liquefaction,,INITIAL,1/4/2018,1/4/2018
03/01/22,2017,20180472,798,3240,DELMARVA POWER & LIGHT COMPANY,1701,DELMARVA POWER & LIGHT LNG PLANT,89361,,DE,19801,In Service,9/18/1971,1.5,2,50,Liquefaction,Intrastate,1,72500,Peak Shaving,,Storage w/ Liquefaction,,INITIAL,3/5/2018,3/5/2018
03/01/22,2017,20180475,801,3411,DISTRIGAS OF MASSACHUSETTS LLC,1712,EVERETT MARINE TERMINAL,251,29,MA,02149,In Service,11/20/1971,0,12,715,Ship/Barge,Interstate,2,974000,Base Load,,Marine Terminal - Import,,INITIAL,3/6/2018,3/6/2018
03/01/22,2017,20180481,807,4070,"EAST TENNESSEE NATURAL GAS, LLC (SPECTRA ENERGY PARTNERS, LP)",1711,Kingsport LNG Plant,6592,,TN,37663,In Service,11/1/1975,6,3,150,Liquefaction,Interstate,1,348000,Peak Shaving,,Storage w/ Liquefaction,,INITIAL,3/9/2018,3/9/2018
03/01/22,2017,20180437,760,4350,ELIZABETHTOWN GAS CO,1592,ERIE ST PLANT,89362,,NJ,07206,In Service,6/1/1971,0,3,30,Truck,Intrastate,1,45000,Peak Shaving,,Storage w/o Liquefaction,,INITIAL,2/9/2018,2/9/2018
03/01/22,2017,20180455,780,4547,ESSEX COUNTY GAS CO,1644,LNG PLANT HAVERHILL-MA,89363,,MA,01830,In Service,1/1/1972,0,2,38,Truck,Intrastate,1,116000,Peak Shaving,,Storage w/o Liquefaction,,INITIAL,2/22/2018,2/22/2018
03/01/22,2017,20180443,768,5200,FITCHBURG GAS & ELECTRIC LIGHT CO,1602,WESTMINSTER LNG FACILITY,89364,#1,MA,01473,In Service,6/27/1974,0,2,7,Truck,Intrastate,1,1310,Satellite,,Storage w/o Liquefaction,,INITIAL,2/12/2018,2/12/2018
03/01/22,2017,20180463,789,6790,GREENVILLE UTILITIES COMMISSION,1684,LNG PLANT,88489,AQUA LANE,NC,27834,In Service,12/28/1997,0,2,24,Truck,Intrastate,6,7143,Peak Shaving,,Storage w/o Liquefaction,,SUPPLEMENTAL,2/26/2018,2/26/2018
03/01/22,2017,20180503,833,7330,"HOLYOKE GAS & ELECTRIC DEPT, CITY OF",1762,MUELLER RD CONTROL CENTER,89365,31,MA,01040,In Service,1/1/1971,0,1,18,Truck,Intrastate,4,5200,Satellite,,Storage w/o Liquefaction,,INITIAL,3/15/2018,3/15/2018
03/01/22,2017,20180474,800,7351,HOPKINTON LNG CO,1706,ACUSHNET LNG,90404,ACUSHNET LNG,MA,02743,In Service,9/17/1971,0,3,30,Truck,Intrastate,2,145000,Peak Shaving,,Storage w/o Liquefaction,,INITIAL,3/6/2018,3/6/2018
03/01/22,2017,20180474,800,7351,HOPKINTON LNG CO,1707,HOPKINTON LNG,48351,HOPKINTON LNG,MA,01748,In Service,8/9/1971,17,4,240,Liquefaction,Interstate,3,870000,Peak Shaving,,Storage w/ Both,,INITIAL,3/6/2018,3/6/2018
03/01/22,2017,20180451,838,8160,INTERMOUNTAIN GAS CO,1772,REXBURG SATELLITE LNG FACILITY,88929,REXBURG LNG,ID,83440,In Service,11/15/2006,0,1,19,Truck,Intrastate,1,1666,Satellite,,Storage w/o Liquefaction,,SUPPLEMENTAL,2/20/2018,5/31/2018
03/01/22,2017,20180451,838,8160,INTERMOUNTAIN GAS CO,1773,NAMPA LNG PLANT,88929,,ID,83687,In Service,12/15/1974,4,3,60,Liquefaction,Intrastate,1,175000,Peak Shaving,,Storage w/ Liquefaction,,SUPPLEMENTAL,2/20/2018,5/31/2018
03/01/22,2017,20180453,778,11713,KEYSPAN ENERGY DELIVERY - LONG ISLAND,1570,HOLTSVILLE LNG,89366,,NY,11742,In Service,1/1/1971,6,3,100,Liquefaction,Intrastate,1,175000,Peak Shaving,,Storage w/ Liquefaction,,INITIAL,2/22/2018,2/22/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1741,Portable vaporizer 250-Transcraft,89369,,MA,01854,In Service,3/1/1990,0,1,6,Truck,Intrastate,0,0,Mobile/Temporary,,Other,Supplement a gas distribution system,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1742,Portable vaporizer 250-Fontaine,89369,,MA,01854,In Service,3/1/1990,0,1,6,Truck,Intrastate,0,0,Mobile/Temporary,,Other,Supplement a gas distribution system,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1743,Portable vaporizer 250-20114,89369,,MA,01854,In Service,6/1/1974,0,1,6,Truck,Intrastate,0,0,Mobile/Temporary,,Other,Supplement a gas distribution system,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1744,Portable vaporizer 250-20113,89369,,MA,01854,In Service,6/1/1974,0,1,6,Truck,Intrastate,0,0,Mobile/Temporary,,Other,Supplement a gas distribution system,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1745,Portable vaporizer 200-18859,89369,,MA,01854,In Service,11/1/1995,0,1,4.8,Truck,Intrastate,0,0,Mobile/Temporary,,Other,Supplement a gas distribution system,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1746,Portable vaporizer 200-19521,89369,,MA,01854,In Service,12/1/1992,0,1,4.8,Truck,Intrastate,0,0,Mobile/Temporary,,Other,Supplement a gas distribution system,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1747,Portable vaporizer 90-18850,89369,,MA,01854,In Service,4/1/2007,0,1,2.16,Truck,Intrastate,0,0,Mobile/Temporary,,Other,Supplement a gas distribution system,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1748,Portable vaporizer 60-18858,89369,,MA,01854,In Service,6/1/1969,0,1,1.44,Truck,Intrastate,0,0,Mobile/Temporary,,Other,Supplement a gas distribution system,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1749,Portable vaporizer 30-20077,89369,,MA,01854,In Service,1/1/1972,0,1,0.72,Truck,Intrastate,0,0,Mobile/Temporary,,Other,Supplement a gas distribution system,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1750,Portable vaporizer 26-19606,89369,,MA,01854,In Service,1/1/1970,0,1,0.624,Truck,Intrastate,0,0,Mobile/Temporary,,Other,Supplement a gas distribution system,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1751,LNG PLANT WESTFORD-MA,89368,,MA,01886,Retired,1/1/1972,0,0,0,Truck,Intrastate,0,0,Satellite,,Storage w/o Liquefaction,,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1752,LNG PLANT TEWKSBURY-MA,89367,,MA,01876,In Service,1/1/1969,0,4,80,Truck,Intrastate,1,290000,Peak Shaving,,Storage w/o Liquefaction,,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180464,790,12342,MEMPHIS LIGHT GAS & WATER DIVISION,1689,CAPLEVILLE LNG,89371,45,TN,38118,In Service,6/1/1997,5,3,150,Liquefaction,Intrastate,1,290000,Peak Shaving,,Storage w/ Liquefaction,,INITIAL,2/27/2018,2/27/2018
03/01/22,2017,20180464,790,12342,MEMPHIS LIGHT GAS & WATER DIVISION,1690,ARLINGTON LNG,89370,44,TN,38002,Retired,4/21/1967,0,0,0,Liquefaction,Intrastate,0,0,Peak Shaving,,Storage w/ Liquefaction,,INITIAL,2/27/2018,2/27/2018
03/01/22,2017,20180444,769,12350,"CENTERPOINT ENERGY RESOURCES CORP., DBA CENTERPOINT ENERGY MINNESOTA GAS",1606,DAKOTA STATION,86164,27,MN,55337,In Service,1/1/1975,6,2,72,Liquefaction,Intrastate,1,290000,Peak Shaving,,Storage w/ Liquefaction,,INITIAL,2/13/2018,2/13/2018
03/01/22,2017,20180444,769,12350,"CENTERPOINT ENERGY RESOURCES CORP., DBA CENTERPOINT ENERGY MINNESOTA GAS",1607,Ambient Portable,86164,,MN,55337,In Service,1/1/1979,0,1,1,Truck,Intrastate,0,0,Mobile/Temporary,,Storage w/ Liquefaction,,INITIAL,2/13/2018,2/13/2018
03/01/22,2017,20180444,769,12350,"CENTERPOINT ENERGY RESOURCES CORP., DBA CENTERPOINT ENERGY MINNESOTA GAS",1608,Waterbath Portable,86164,,TX,77090,In Service,1/1/1989,0,1,6,Truck,Intrastate,0,0,Mobile/Temporary,,Storage w/ Liquefaction,,INITIAL,2/13/2018,2/13/2018
03/01/22,2017,20180425,746,12390,METROPOLITAN UTILITIES DISTRICT,1563,LIQUEFIED NATURAL GAS PLANT,89372,1,NE,68106,In Service,11/21/1975,6,2,60,Liquefaction,Intrastate,1,290000,Peak Shaving,,Storage w/ Liquefaction,,INITIAL,1/12/2018,1/12/2018
03/01/22,2017,20180441,766,12444,MIDDLEBOROUGH GAS & ELECTRIC DEPT,1598,VINE STREET LNG PLANT,89373,LNG1,MA,02346,In Service,11/24/1970,0,3,1.4,Truck,Intrastate,1,684,Satellite,,Storage w/o Liquefaction,,SUPPLEMENTAL,2/12/2018,2/12/2018
03/01/22,2017,20180469,795,13299,NEW JERSEY NATURAL GAS CO,1704,MANAHAWKIN LNG PLANT,89375,,NJ,08050,In Service,11/1/1972,0,1,24,Truck,Intrastate,1,30000,Satellite,,Storage w/o Liquefaction,,INITIAL,3/2/2018,3/2/2018
