DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,LNG_FACILITY_ID,FACILITY_NAME,PARTDROLLSRC,PARTDROLLEVENTS,PARTDROLLTOTAL,PARTDSBREACHSRC,PARTDSBREACHEVENTS,PARTDSBREACHTOTAL,PARTDFALSESIGNALSRC,PARTDFALSESIGNALEVENTS,PARTDFALSESIGNALTOTAL,PARTDMNTENANCESRC,PARTDMNTENANCEEVENTS,PARTDMNTENANCETOTAL,PARTDINSDEGSRC,PARTDINSDEGEVENTS,PARTDINSDEGTOTAL,PARTDOTHTYPESRC,PARTDOTHTYPEEVENTS,PARTDOTHTYPETOTAL,PARTDSRCTOTAL,PARTDEVENTSTOTAL,PARTDTOTAL,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE
03/01/22,2017,20180502,832,180,SPIRE ALABAMA INC.,1729,PINSON LNG FACILITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
03/01/22,2017,20180438,761,792,ATLANTA GAS LIGHT CO,1593,MACON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/9/2018,2/9/2018
03/01/22,2017,20180449,774,909,"AUSTELL NATURAL GAS SYSTEM, CITY OF",1622,AGS LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/19/2018,2/19/2018
03/01/22,2017,20180496,825,1088,BALTIMORE GAS AND ELECTRIC COMPANY,1628,SPRING GARDENS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/14/2018,3/14/2018
03/01/22,2017,20180497,826,1209,COLUMBIA GAS OF MASSACHUSETTS,1685,EASTON LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/14/2018,3/14/2018
03/01/22,2017,20180492,821,1640,BOSTON GAS CO,1721,SALEM LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/13/2018,3/13/2018
03/01/22,2017,20180492,821,1640,BOSTON GAS CO,1724,COMMERCIAL POINT DORCHESTER-MA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,INITIAL,3/13/2018,3/13/2018
03/01/22,2017,20180452,819,1800,KEYSPAN ENERGY DELIVERY - NY CITY,1753,LNG PLANT GREENPOINT,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180456,827,2066,CAPE COD GAS CO (DIV OF COLONIAL GAS CO),1759,LNG PLANT WAREHAM-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/22/2018,3/14/2018
03/01/22,2017,20180456,827,2066,CAPE COD GAS CO (DIV OF COLONIAL GAS CO),1760,LNG PLANT SOUTH YARMOUTH-MA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,SUPPLEMENTAL,2/22/2018,3/14/2018
03/01/22,2017,20180458,783,2616,"COLUMBIA GAS TRANSMISSION, LLC",1573,CHESAPEAKE LNG,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,INITIAL,2/23/2018,2/23/2018
03/01/22,2017,20180445,770,2700,CONNECTICUT NATURAL GAS CORP,1612,"Rocky Hill, CT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/13/2018,2/13/2018
03/01/22,2017,20180423,744,2704,CONSOLIDATED EDISON CO OF NEW YORK,1562,ASTORIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,1/4/2018,1/4/2018
03/01/22,2017,20180472,798,3240,DELMARVA POWER & LIGHT COMPANY,1701,DELMARVA POWER & LIGHT LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/5/2018,3/5/2018
03/01/22,2017,20180475,801,3411,DISTRIGAS OF MASSACHUSETTS LLC,1712,EVERETT MARINE TERMINAL,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,INITIAL,3/6/2018,3/6/2018
03/01/22,2017,20180437,760,4350,ELIZABETHTOWN GAS CO,1592,ERIE ST PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/9/2018,2/9/2018
03/01/22,2017,20180455,780,4547,ESSEX COUNTY GAS CO,1644,LNG PLANT HAVERHILL-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/22/2018,2/22/2018
03/01/22,2017,20180443,768,5200,FITCHBURG GAS & ELECTRIC LIGHT CO,1602,WESTMINSTER LNG FACILITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/12/2018,2/12/2018
03/01/22,2017,20180503,833,7330,"HOLYOKE GAS & ELECTRIC DEPT, CITY OF",1762,MUELLER RD CONTROL CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/15/2018,3/15/2018
03/01/22,2017,20180474,800,7351,HOPKINTON LNG CO,1706,ACUSHNET LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/6/2018,3/6/2018
03/01/22,2017,20180474,800,7351,HOPKINTON LNG CO,1707,HOPKINTON LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/6/2018,3/6/2018
03/01/22,2017,20180451,838,8160,INTERMOUNTAIN GAS CO,1772,REXBURG SATELLITE LNG FACILITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/20/2018,5/31/2018
03/01/22,2017,20180453,778,11713,KEYSPAN ENERGY DELIVERY - LONG ISLAND,1570,HOLTSVILLE LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/22/2018,2/22/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1741,Portable vaporizer 250-Transcraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1747,Portable vaporizer 90-18850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1748,Portable vaporizer 60-18858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1749,Portable vaporizer 30-20077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1750,Portable vaporizer 26-19606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1751,LNG PLANT WESTFORD-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180454,816,11856,COLONIAL GAS CO - LOWELL DIV,1752,LNG PLANT TEWKSBURY-MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/22/2018,3/12/2018
03/01/22,2017,20180464,790,12342,MEMPHIS LIGHT GAS & WATER DIVISION,1689,CAPLEVILLE LNG,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,INITIAL,2/27/2018,2/27/2018
03/01/22,2017,20180464,790,12342,MEMPHIS LIGHT GAS & WATER DIVISION,1690,ARLINGTON LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/27/2018,2/27/2018
03/01/22,2017,20180444,769,12350,"CENTERPOINT ENERGY RESOURCES CORP., DBA CENTERPOINT ENERGY MINNESOTA GAS",1606,DAKOTA STATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/13/2018,2/13/2018
03/01/22,2017,20180444,769,12350,"CENTERPOINT ENERGY RESOURCES CORP., DBA CENTERPOINT ENERGY MINNESOTA GAS",1607,Ambient Portable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/13/2018,2/13/2018
03/01/22,2017,20180444,769,12350,"CENTERPOINT ENERGY RESOURCES CORP., DBA CENTERPOINT ENERGY MINNESOTA GAS",1608,Waterbath Portable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/13/2018,2/13/2018
03/01/22,2017,20180425,746,12390,METROPOLITAN UTILITIES DISTRICT,1563,LIQUEFIED NATURAL GAS PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,1/12/2018,1/12/2018
03/01/22,2017,20180469,795,13299,NEW JERSEY NATURAL GAS CO,1704,MANAHAWKIN LNG PLANT,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,INITIAL,3/2/2018,3/2/2018
03/01/22,2017,20180469,795,13299,NEW JERSEY NATURAL GAS CO,1705,HOWELL LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/2/2018,3/2/2018
03/01/22,2017,20180466,815,13480,NIAGARA MOHAWK POWER CORP,1738,Cumberland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,3/1/2018,3/12/2018
03/01/22,2017,20180466,815,13480,NIAGARA MOHAWK POWER CORP,1739,Exeter,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,SUPPLEMENTAL,3/1/2018,3/12/2018
03/01/22,2017,20180466,815,13480,NIAGARA MOHAWK POWER CORP,1740,Providence LNG Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,3/1/2018,3/12/2018
03/01/22,2017,20180499,829,13730,NORTHERN INDIANA PUBLIC SERVICE CO,1755,LAPORTE LNG PLANT,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,INITIAL,3/14/2018,3/14/2018
03/01/22,2017,20180499,829,13730,NORTHERN INDIANA PUBLIC SERVICE CO,1756,KOKOMO LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/14/2018,3/14/2018
03/01/22,2017,20180485,811,13750,NORTHERN NATURAL GAS CO,1709,WRENSHALL LNG #1 PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/12/2018,3/12/2018
03/01/22,2017,20180485,811,13750,NORTHERN NATURAL GAS CO,1710,GARNER LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/12/2018,3/12/2018
03/01/22,2017,20180488,814,13783,NORTHERN STATES POWER CO OF WISCONSIN,1716,EAU CLAIRE,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,27,27,INITIAL,3/12/2018,3/12/2018
03/01/22,2017,20180488,814,13783,NORTHERN STATES POWER CO OF WISCONSIN,1717,LA CROSSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/12/2018,3/12/2018
03/01/22,2017,20180442,767,13795,NORTHERN UTILITIES INC (ME),1601,LEWISTON LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/12/2018,2/12/2018
03/01/22,2017,20180490,818,13840,NORTHWEST NATURAL GAS CO,1697,NEWPORT LNG PLANT,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,INITIAL,3/12/2018,3/12/2018
03/01/22,2017,20180490,818,13840,NORTHWEST NATURAL GAS CO,1698,GASCO LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/12/2018,3/12/2018
03/01/22,2017,20180468,794,13860,"NORWICH DEPT OF PUBLIC UTILITIES, CITY OF",1702,INDUSTRIAL PARK LNG PLANT REGULATING STATION # 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/2/2018,3/2/2018
03/01/22,2017,20180476,802,15007,PACIFIC GAS & ELECTRIC CO,1651,LNG-101-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/7/2018,3/7/2018
03/01/22,2017,20180476,802,15007,PACIFIC GAS & ELECTRIC CO,1652,LNG-100-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/7/2018,3/7/2018
03/01/22,2017,20180476,802,15007,PACIFIC GAS & ELECTRIC CO,1661,LNG-91-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/7/2018,3/7/2018
03/01/22,2017,20180476,802,15007,PACIFIC GAS & ELECTRIC CO,1663,Vap-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/7/2018,3/7/2018
03/01/22,2017,20180476,802,15007,PACIFIC GAS & ELECTRIC CO,1664,Vap-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/7/2018,3/7/2018
